Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y,Filter_value,Alfa
85494,16669,717,-414,-1886,-934,2389,4634.8132,02422.5872,4.99,0.21,-0.06,-2.733625487857378,-2.733652997884878
85547,17104,-436,-371,-1862,-862,2467,4634.8113,02422.5764,5.12,-0.13,-0.05,-2.733021674873956,-2.7329381968416966
85604,17000,-596,-322,-1886,-901,2484,4634.8113,02422.5764,5.09,-0.18,-0.04,-2.7308634878129947,-2.730043213032698
85647,16389,973,-338,-1886,-901,2484,4634.8113,02422.5764,4.91,0.29,-0.05,-2.730170972359164,-2.730043213032698
85720,16073,279,-196,-1893,-936,2461,4634.8113,02422.5764,4.81,0.08,-0.03,-2.7312842171264253,-2.7326678150437114
85793,16778,1644,-440,-1893,-936,2461,4634.8113,02422.5764,5.02,0.49,-0.06,-2.732099516331618,-2.7326678150437114
85839,17452,-3364,-539,-1949,-935,2417,4634.8113,02422.5764,5.22,-1.01,-0.07,-2.717778459391493,-2.7089394531497497
85888,17293,269,-395,-1949,-935,2417,4634.8113,02422.5764,5.18,0.08,-0.05,-2.712051130693091,-2.7089394531497497
85964,16841,-323,-305,-1884,-921,2450,4634.8113,02422.5764,5.04,-0.10,-0.04,-2.725065005553446,-2.7335774556072514
86006,16713,37,-517,-1901,-880,2504,4634.8113,02422.5764,5.00,0.01,-0.07,-2.7223096863956506,-2.7205329325134633
86047,17171,1403,-506,-1901,-880,2504,4634.8113,02422.5764,5.14,0.42,-0.07,-2.7212567063879884,-2.7205329325134633
86079,15572,2239,-607,-1899,-964,2405,4634.8113,02422.5764,4.66,0.67,-0.08,-2.729203089354507,-2.7337472217070364
86084,17512,358,-471,-1899,-964,2405,4634.8113,02422.5764,5.24,0.11,-0.06,-2.731979093728254,-2.7337472217070364
86088,17953,-285,-489,-1899,-964,2405,4634.8113,02422.5764,5.37,-0.09,-0.07,-2.7331683198584735,-2.7337472217070364
86093,17128,-90,-511,-1899,-964,2405,4634.8113,02422.5764,5.13,-0.03,-0.07,-2.7336215552904117,-2.7337472217070364
86108,18581,-2143,-254,-1899,-964,2405,4634.8113,02422.5764,5.56,-0.64,-0.03,-2.7332797190672506,-2.7337472217070364
86113,15637,1373,-736,-1899,-964,2405,4634.8113,02422.5764,4.68,0.41,-0.10,-2.7340530321968237,-2.7337472217070364
86117,18032,-599,-260,-1899,-964,2405,4634.8113,02422.5764,5.40,-0.18,-0.03,-2.7334438431221058,-2.7337472217070364
86122,16300,791,-546,-1899,-964,2405,4634.8113,02422.5764,4.88,0.24,-0.07,-2.733729580147357,-2.7337472217070364
86137,17111,861,-179,-1899,-964,2405,4634.8113,02422.5764,5.12,0.26,-0.02,-2.733195246017077,-2.7337472217070364
86141,18188,-1578,-364,-1899,-964,2405,4634.8113,02422.5764,5.45,-0.47,-0.05,-2.7333824276835355,-2.7337472217070364
86146,17032,230,-291,-1899,-964,2405,4634.8113,02422.5764,5.10,0.07,-0.04,-2.733327088654735,-2.7337472217070364
86151,18352,136,-350,-1892,-871,2512,4634.8113,02422.5764,5.49,0.04,-0.05,-2.7266606243426135,-2.722853763237094
86165,16348,1386,-295,-1892,-871,2512,4634.8113,02422.5764,4.89,0.41,-0.04,-2.7239877163506776,-2.722853763237094
86170,16828,-1098,-416,-1892,-871,2512,4634.8113,02422.5764,5.04,-0.33,-0.06,-2.723227100511443,-2.722853763237094
86175,16477,901,-351,-1892,-871,2512,4634.8113,02422.5764,4.93,0.27,-0.05,-2.722808709631814,-2.722853763237094
86179,17762,-464,-456,-1892,-871,2512,4634.8113,02422.5764,5.32,-0.14,-0.06,-2.7227793834577834,-2.722853763237094
86194,15832,508,-396,-1892,-871,2512,4634.8113,02422.5764,4.74,0.15,-0.05,-2.7226403065118676,-2.722853763237094
86199,17393,-2215,-530,-1892,-871,2512,4634.8113,02422.5764,5.21,-0.66,-0.07,-2.722846132461481,-2.722853763237094
86203,15688,3156,-474,-1892,-871,2512,4634.8113,02422.5764,4.70,0.94,-0.06,-2.7227954784518316,-2.722853763237094
86208,17211,-3682,-344,-1892,-871,2512,4634.8113,02422.5764,5.15,-1.10,-0.05,-2.7226482353258348,-2.722853763237094
86223,16333,2403,-670,-1892,-871,2512,4634.8113,02422.5764,4.89,0.72,-0.09,-2.72310789522868,-2.722853763237094
86228,18368,-2724,-355,-1892,-871,2512,4634.8113,02422.5764,5.50,-0.82,-0.05,-2.722765976544339,-2.722853763237094
86232,15320,1644,-784,-1892,-871,2512,4634.8113,02422.5764,4.59,0.49,-0.10,-2.723279776422236,-2.722853763237094
86237,16088,-932,-440,-1892,-871,2512,4634.8113,02422.5764,4.82,-0.28,-0.06,-2.7229571812170263,-2.722853763237094
86252,17664,988,-564,-1929,-901,2466,4634.8113,02422.5764,5.29,0.30,-0.08,-2.716309027395555,-2.7119511116456634
86256,17005,-2616,-320,-1929,-901,2466,4634.8113,02422.5764,5.09,-0.78,-0.04,-2.7132539382163574,-2.7119511116456634
86261,15882,2277,-607,-1929,-901,2466,4634.8113,02422.5764,4.75,0.68,-0.08,-2.71260475209848,-2.7119511116456634
86266,16531,-1542,-498,-1929,-901,2466,4634.8113,02422.5764,4.95,-0.46,-0.07,-2.7122266179100825,-2.7119511116456634
86281,16938,-1726,-268,-1929,-901,2466,4634.8113,02422.5764,5.07,-0.52,-0.04,-2.711696441300401,-2.7119511116456634
86285,16805,1911,-795,-1929,-901,2466,4634.8113,02422.5764,5.03,0.57,-0.11,-2.712397173785515,-2.7119511116456634
86290,17720,-3268,-420,-1929,-901,2466,4634.8113,02422.5764,5.30,-0.98,-0.06,-2.7120166018177123,-2.7119511116456634
86295,16301,2863,-474,-1929,-901,2466,4634.8113,02422.5764,4.88,0.86,-0.06,-2.7118723506118885,-2.7119511116456634
86309,16704,-967,-398,-1929,-901,2466,4634.8113,02422.5764,5.00,-0.29,-0.05,-2.7116898723930456,-2.7119511116456634
86314,15901,929,-559,-1929,-901,2466,4634.8113,02422.5764,4.76,0.28,-0.07,-2.711879612796421,-2.7119511116456634
86319,16188,-1365,-478,-1929,-901,2466,4634.8113,02422.5764,4.85,-0.41,-0.06,-2.7118233021853966,-2.7119511116456634
86323,15002,1443,-546,-1929,-901,2466,4634.8113,02422.5764,4.49,0.43,-0.07,-2.711931353311492,-2.7119511116456634
86338,16845,749,-559,-1929,-901,2466,4634.8113,02422.5764,5.04,0.22,-0.07,-2.711972316482059,-2.7119511116456634
86343,17132,-1170,-643,-1929,-901,2466,4634.8113,02422.5764,5.13,-0.35,-0.09,-2.7122446286954043,-2.7119511116456634
86347,15424,-270,-274,-1929,-901,2466,4634.8113,02422.5764,4.62,-0.08,-0.04,-2.7117031647231613,-2.7119511116456634
86352,15560,806,-677,-1889,-858,2478,4634.8113,02422.5764,4.66,0.24,-0.09,-2.7177793821149696,-2.7210119893775095
86367,16914,72,-568,-1889,-858,2478,4634.8113,02422.5764,5.06,0.02,-0.08,-2.7199684675961358,-2.7210119893775095
86371,15893,-991,-475,-1889,-858,2478,4634.8113,02422.5764,4.76,-0.30,-0.06,-2.720545648946088,-2.7210119893775095
86376,15256,748,-737,-1889,-858,2478,4634.8113,02422.5764,4.57,0.22,-0.10,-2.7212807930811205,-2.7210119893775095
86381,16764,-820,-439,-1889,-858,2478,4634.8113,02422.5764,5.02,-0.25,-0.06,-2.7210428830624767,-2.7210119893775095
86395,16464,-1112,-458,-1889,-858,2478,4634.8113,02422.5764,4.93,-0.33,-0.06,-2.7209527725482627,-2.7210119893775095
86400,15808,1029,-600,-1889,-858,2478,4634.8113,02422.5764,4.73,0.31,-0.08,-2.7211760834921224,-2.7210119893775095
86405,17307,-448,-595,-1889,-858,2478,4634.8113,02422.5764,5.18,-0.13,-0.08,-2.721259388239116,-2.7210119893775095
86409,15899,386,-667,-1889,-858,2478,4634.8113,02422.5764,4.76,0.12,-0.09,-2.721417720149368,-2.7210119893775095
86494,16968,644,-579,-1889,-858,2478,4634.8113,02422.5764,5.08,0.19,-0.08,-2.721346386009682,-2.7210119893775095
86547,16325,799,-553,-1945,-966,2472,4634.8093,02422.5652,4.89,0.24,-0.07,-2.718773349069017,-2.7171293572771944
86604,17421,-1831,-743,-1945,-966,2472,4634.8093,02422.5652,5.22,-0.55,-0.10,-2.71817558964113,-2.7171293572771944
86647,15864,-2002,-1001,-1899,-912,2475,4634.8093,02422.5652,4.75,-0.60,-0.13,-2.7240867978043357,-2.7263860092903065
86720,16988,-292,-689,-1899,-912,2475,4634.8093,02422.5652,5.09,-0.09,-0.09,-2.725821898400373,-2.7263860092903065
86793,16896,268,-739,-1837,-907,2474,4634.8093,02422.5652,5.06,0.08,-0.10,-2.742167505632041,-2.7513943848831204
86839,17730,-836,-755,-1835,-954,2416,4634.8093,02422.5652,5.31,-0.25,-0.10,-2.7528636165239364,-2.758560621983236
86888,16094,1222,-807,-1835,-954,2416,4634.8093,02422.5652,4.82,0.37,-0.11,-2.7570718229881823,-2.758560621983236
86964,16449,1955,-879,-1885,-983,2424,4634.8093,02422.5652,4.92,0.59,-0.12,-2.7490591648280143,-2.7429019234646907
87006,18689,-100,-595,-1852,-949,2483,4634.8093,02422.5652,5.60,-0.03,-0.08,-2.7512244705841558,-2.7521414981207766
87047,17154,1790,-605,-1852,-949,2483,4634.8093,02422.5652,5.14,0.54,-0.08,-2.7520488018638614,-2.7521414981207766
87079,16792,1402,-507,-1852,-949,2483,4634.8093,02422.5652,5.03,0.42,-0.07,-2.752232443587183,-2.7521414981207766
87084,15788,2150,-425,-1824,-917,2543,4634.8093,02422.5652,4.73,0.64,-0.06,-2.757077444200912,-2.760025590380163
87088,17107,-283,-375,-1824,-917,2543,4634.8093,02422.5652,5.12,-0.08,-0.05,-2.7587993720639696,-2.760025590380163
87093,16576,28,-591,-1824,-917,2543,4634.8093,02422.5652,4.96,0.01,-0.08,-2.759843652737246,-2.760025590380163
87108,17217,-27,-643,-1824,-917,2543,4634.8093,02422.5652,5.15,-0.01,-0.09,-2.760367975655712,-2.760025590380163
87112,16602,1026,-271,-1824,-917,2543,4634.8093,02422.5652,4.97,0.31,-0.04,-2.7599214236694065,-2.760025590380163
87117,16181,121,-417,-1824,-917,2543,4634.8093,02422.5652,4.84,0.04,-0.06,-2.760010332286591,-2.760025590380163
87122,17153,205,-381,-1824,-917,2543,4634.8093,02422.5652,5.14,0.06,-0.05,-2.7599155455673525,-2.760025590380163
87136,16724,1429,-496,-1824,-917,2543,4634.8093,02422.5652,5.01,0.43,-0.07,-2.7601374253176734,-2.760025590380163
87141,17913,-189,-368,-1824,-917,2543,4634.8093,02422.5652,5.36,-0.06,-0.05,-2.7599635622597316,-2.760025590380163
87146,16432,853,-435,-1824,-917,2543,4634.8093,02422.5652,4.92,0.26,-0.06,-2.760026755472658,-2.760025590380163
87150,17226,642,-308,-1824,-917,2543,4634.8093,02422.5652,5.16,0.19,-0.04,-2.7597936561584215,-2.760025590380163
87165,17234,-282,-440,-1841,-1010,2498,4634.8093,02422.5652,5.16,-0.08,-0.06,-2.763941272344645,-2.7664187789677475
87170,16667,207,-432,-1841,-1010,2498,4634.8093,02422.5652,4.99,0.06,-0.06,-2.7655250337566435,-2.7664187789677475
87174,16515,319,-152,-1841,-1010,2498,4634.8093,02422.5652,4.94,0.10,-0.02,-2.7656155005097145,-2.7664187789677475
87179,17010,-166,-381,-1841,-1010,2498,4634.8093,02422.5652,5.09,-0.05,-0.05,-2.766040455745051,-2.7664187789677475
87194,16977,-41,-177,-1841,-1010,2498,4634.8093,02422.5652,5.08,-0.01,-0.02,-2.765818088533285,-2.7664187789677475
87199,16656,1288,-499,-1841,-1010,2498,4634.8093,02422.5652,4.99,0.39,-0.07,-2.766380457006347,-2.7664187789677475
87203,16417,-1423,-181,-1841,-1010,2498,4634.8093,02422.5652,4.91,-0.43,-0.02,-2.7659507987344507,-2.7664187789677475
87208,16486,1364,-177,-1841,-1010,2498,4634.8093,02422.5652,4.94,0.41,-0.02,-2.76579152375318,-2.7664187789677475
87223,15736,752,-330,-1841,-1010,2498,4634.8093,02422.5652,4.71,0.23,-0.04,-2.7659924518496783,-2.7664187789677475
87227,16056,470,-214,-1841,-1010,2498,4634.8093,02422.5652,4.81,0.14,-0.03,-2.765942714306227,-2.7664187789677475
87232,15424,1124,-405,-1841,-1010,2498,4634.8093,02422.5652,4.62,0.34,-0.05,-2.7661840373670543,-2.7664187789677475
87236,17301,-930,-206,-1841,-1010,2498,4634.8093,02422.5652,5.18,-0.28,-0.03,-2.766019812639199,-2.7664187789677475
87251,16563,729,-327,-1841,-1010,2498,4634.8093,02422.5652,4.96,0.22,-0.04,-2.766088875170481,-2.7664187789677475
87256,16417,727,-372,-1841,-1010,2498,4634.8093,02422.5652,4.91,0.22,-0.05,-2.7662456406135103,-2.7664187789677475
87261,15788,-180,-143,-1841,-1010,2498,4634.8093,02422.5652,4.73,-0.05,-0.02,-2.7659205681698347,-2.7664187789677475
87265,15312,1220,-345,-1854,-967,2529,4634.8093,02422.5652,4.58,0.37,-0.05,-2.7591793551519634,-2.755155114874944
87280,15892,-1196,-227,-1854,-967,2529,4634.8093,02422.5652,4.76,-0.36,-0.03,-2.756348276638544,-2.755155114874944
87285,15352,876,-560,-1854,-967,2529,4634.8093,02422.5652,4.60,0.26,-0.07,-2.7557844690986326,-2.755155114874944
87289,15184,84,-350,-1854,-967,2529,4634.8093,02422.5652,4.55,0.03,-0.05,-2.755310273858628,-2.755155114874944
87294,15780,-48,-377,-1854,-967,2529,4634.8093,02422.5652,4.72,-0.01,-0.05,-2.75513004970361,-2.755155114874944
87309,15820,1702,-427,-1854,-967,2529,4634.8093,02422.5652,4.74,0.51,-0.06,-2.755190594748477,-2.755155114874944
87314,17308,-1808,-366,-1854,-967,2529,4634.8093,02422.5652,5.18,-0.54,-0.05,-2.7550847540682732,-2.755155114874944
87318,15969,1657,-423,-1854,-967,2529,4634.8093,02422.5652,4.78,0.50,-0.06,-2.7551737080487717,-2.755155114874944
87323,17321,-1549,-361,-1854,-967,2529,4634.8093,02422.5652,5.19,-0.46,-0.05,-2.755078714732885,-2.755155114874944
87338,16035,912,-523,-1854,-967,2529,4634.8093,02422.5652,4.80,0.27,-0.07,-2.755300294036251,-2.755155114874944
87342,16253,-141,-488,-1854,-967,2529,4634.8093,02422.5652,4.87,-0.04,-0.06,-2.7552545832322832,-2.755155114874944
87347,15557,233,-419,-1854,-967,2529,4634.8093,02422.5652,4.66,0.07,-0.06,-2.755236651660413,-2.755155114874944
87352,14680,692,-385,-1854,-967,2529,4634.8093,02422.5652,4.39,0.21,-0.05,-2.7551008502124166,-2.755155114874944
87366,15892,-252,-219,-1880,-997,2473,4634.8093,02422.5652,4.76,-0.08,-0.03,-2.7504450543215597,-2.7481660994830333
87371,16545,553,-418,-1880,-997,2473,4634.8093,02422.5652,4.95,0.17,-0.06,-2.749056022397152,-2.7481660994830333
87376,16328,38,-343,-1880,-997,2473,4634.8093,02422.5652,4.89,0.01,-0.05,-2.748396738378595,-2.7481660994830333
87380,16877,-715,-397,-1880,-997,2473,4634.8093,02422.5652,5.05,-0.21,-0.05,-2.7481460701921154,-2.7481660994830333
87395,15328,1862,-618,-1880,-997,2473,4634.8093,02422.5652,4.59,0.56,-0.08,-2.748436933477788,-2.7481660994830333
87400,16264,-2172,-306,-1880,-997,2473,4634.8093,02422.5652,4.87,-0.65,-0.04,-2.748031116070202,-2.7481660994830333
87404,14683,2811,-390,-1880,-997,2473,4634.8093,02422.5652,4.40,0.84,-0.05,-2.748007135807738,-2.7481660994830333
87409,17577,-2579,-451,-1880,-997,2473,4634.8093,02422.5652,5.26,-0.77,-0.06,-2.748127610503125,-2.7481660994830333
87494,13840,1840,-433,-1880,-997,2473,4634.8093,02422.5652,4.14,0.55,-0.06,-2.7481733923470846,-2.7481660994830333
87547,15557,-537,-497,-1851,-947,2508,4634.8072,02422.5535,4.66,-0.16,-0.07,-2.7511812480258864,-2.7527668375773824
87604,16080,1588,-715,-1851,-947,2508,4634.8072,02422.5535,4.81,0.48,-0.10,-2.7527138567651446,-2.7527668375773824
87647,16593,1481,-885,-1898,-1038,2492,4634.8072,02422.5535,4.97,0.44,-0.12,-2.750471885603104,-2.7478183244811114
87720,17168,249,-689,-1898,-1038,2492,4634.8072,02422.5535,5.14,0.07,-0.09,-2.749221646288068,-2.7478183244811114
87793,17069,599,-869,-1893,-934,2476,4634.8072,02422.5535,5.11,0.18,-0.12,-2.739688960126702,-2.732649683666978
87839,16858,-398,-580,-1912,-987,2467,4634.8072,02422.5535,5.05,-0.12,-0.08,-2.7361451859453543,-2.733644868126415
87888,18248,1748,-599,-1912,-987,2467,4634.8072,02422.5535,5.46,0.52,-0.08,-2.7347894659785545,-2.733644868126415
87964,17249,1363,-662,-1850,-924,2427,4634.8072,02422.5535,5.16,0.41,-0.09,-2.7431457025679293,-2.7477063540670876
88006,16954,365,-525,-1850,-924,2427,4634.8072,02422.5535,5.08,0.11,-0.07,-2.7460767000272575,-2.7477063540670876
88047,17560,-2340,-302,-1875,-1019,2438,4634.8072,02422.5535,5.26,-0.70,-0.04,-2.7500281795807693,-2.7528800306101195
88079,15325,1933,-245,-1875,-1019,2438,4634.8072,02422.5535,4.59,0.58,-0.03,-2.751411808897532,-2.7528800306101195
88084,16699,635,-49,-1815,-937,2543,4634.8072,02422.5535,5.00,0.19,-0.01,-2.7604636806104734,-2.7669875264267634
88088,17920,798,-218,-1815,-937,2543,4634.8072,02422.5535,5.36,0.24,-0.03,-2.7641844793834127,-2.7669875264267634
88093,17209,487,-385,-1815,-937,2543,4634.8072,02422.5535,5.15,0.15,-0.05,-2.765866070284632,-2.7669875264267634
88108,17442,-671,-382,-1815,-937,2543,4634.8072,02422.5535,5.22,-0.20,-0.05,-2.7665089566308074,-2.7669875264267634
88112,16273,1087,-289,-1815,-937,2543,4634.8072,02422.5535,4.87,0.33,-0.04,-2.7666265806426935,-2.7669875264267634
88117,16805,130,-491,-1815,-937,2543,4634.8072,02422.5535,5.03,0.04,-0.07,-2.767058875029113,-2.7669875264267634
88122,16661,-161,-39,-1815,-937,2543,4634.8072,02422.5535,4.99,-0.05,-0.01,-2.766450850643314,-2.7669875264267634
88136,16700,-112,-363,-1815,-937,2543,4634.8072,02422.5535,5.00,-0.03,-0.05,-2.7667385697796325,-2.7669875264267634
88141,15953,339,-233,-1815,-937,2543,4634.8072,02422.5535,4.78,0.10,-0.03,-2.7665919721075802,-2.7669875264267634
88146,16675,773,-268,-1815,-937,2543,4634.8072,02422.5535,4.99,0.23,-0.04,-2.766667673361017,-2.7669875264267634
88150,16577,-392,-328,-1815,-937,2543,4634.8072,02422.5535,4.96,-0.12,-0.04,-2.7666983949693114,-2.7669875264267634
88165,14840,2156,-363,-1815,-937,2543,4634.8072,02422.5535,4.44,0.65,-0.05,-2.766840401872911,-2.7669875264267634
88170,16568,-742,-264,-1815,-937,2543,4634.8072,02422.5535,4.96,-0.22,-0.04,-2.766766552593896,-2.7669875264267634
88174,15751,637,-517,-1896,-980,2494,4634.8072,02422.5535,4.72,0.19,-0.07,-2.7499978302870183,-2.7394553798815084
88179,16776,400,-285,-1896,-980,2494,4634.8072,02422.5535,5.02,0.12,-0.04,-2.7432057824708873,-2.7394553798815084
88194,16883,443,-506,-1896,-980,2494,4634.8072,02422.5535,5.05,0.13,-0.07,-2.74099973429245,-2.7394553798815084
88198,16424,1246,-245,-1896,-980,2494,4634.8072,02422.5535,4.92,0.37,-0.03,-2.7396419153967817,-2.7394553798815084
88203,18080,-664,-317,-1896,-980,2494,4634.8072,02422.5535,5.41,-0.20,-0.04,-2.739256048189816,-2.7394553798815084
88208,17628,-238,-372,-1896,-980,2494,4634.8072,02422.5535,5.28,-0.07,-0.05,-2.7392400324278294,-2.7394553798815084
88222,17137,1835,-246,-1896,-980,2494,4634.8072,02422.5535,5.13,0.55,-0.03,-2.738978431036341,-2.7394553798815084
88227,18128,-76,-436,-1896,-980,2494,4634.8072,02422.5535,5.43,-0.02,-0.06,-2.7392681826612875,-2.7394553798815084
88232,16296,696,-186,-1896,-980,2494,4634.8072,02422.5535,4.88,0.21,-0.02,-2.7388649725073004,-2.7394553798815084
88236,16881,275,-451,-1896,-980,2494,4634.8072,02422.5535,5.05,0.08,-0.06,-2.739230446189163,-2.7394553798815084
88251,16577,-419,-154,-1896,-980,2494,4634.8072,02422.5535,4.96,-0.13,-0.02,-2.738856100859516,-2.7394553798815084
88256,16788,164,-187,-1896,-980,2494,4634.8072,02422.5535,5.03,0.05,-0.02,-2.7387185964860716,-2.7394553798815084
88260,17034,558,-235,-1896,-980,2494,4634.8072,02422.5535,5.10,0.17,-0.03,-2.738799989450609,-2.7394553798815084
88265,16740,-1183,-153,-1896,-980,2494,4634.8072,02422.5535,5.01,-0.35,-0.02,-2.7387065935077786,-2.7394553798815084
88280,17001,595,-185,-1828,-912,2505,4634.8072,02422.5535,5.09,0.18,-0.02,-2.749403793974146,-2.75669948041305
88284,18396,-1042,-120,-1828,-912,2505,4634.8072,02422.5535,5.51,-0.31,-0.02,-2.753494492467077,-2.75669948041305
88289,18819,1375,-145,-1828,-912,2505,4634.8072,02422.5535,5.63,0.41,-0.02,-2.7550615529298668,-2.75669948041305
88294,19032,-2026,10,-1828,-912,2505,4634.8072,02422.5535,5.70,-0.61,0.00,-2.7554075994098577,-2.75669948041305
88309,16465,2145,3,-1828,-912,2505,4634.8072,02422.5535,4.93,0.64,0.00,-2.7555469092281335,-2.75669948041305
88313,18257,-355,-11,-1828,-912,2505,4634.8072,02422.5535,5.47,-0.11,-0.00,-2.755607172385507,-2.75669948041305
88318,15955,981,-249,-1828,-912,2505,4634.8072,02422.5535,4.78,0.29,-0.03,-2.7560226240027466,-2.75669948041305
88322,15801,985,-203,-1828,-912,2505,4634.8072,02422.5535,4.73,0.29,-0.03,-2.7561840970631097,-2.75669948041305
88337,15560,2064,-368,-1828,-912,2505,4634.8072,02422.5535,4.66,0.62,-0.05,-2.7565054965999973,-2.75669948041305
88342,15688,-915,49,-1828,-912,2505,4634.8072,02422.5535,4.70,-0.27,0.01,-2.7558573187022692,-2.75669948041305
88346,15931,763,-360,-1828,-912,2505,4634.8072,02422.5535,4.77,0.23,-0.05,-2.7563888552723266,-2.75669948041305
88351,16443,287,-87,-1828,-912,2505,4634.8072,02422.5535,4.92,0.09,-0.01,-2.75607783157304,-2.75669948041305
88366,16884,780,-185,-1828,-912,2505,4634.8072,02422.5535,5.05,0.23,-0.02,-2.75609289051166,-2.75669948041305
88370,16448,642,-257,-1828,-912,2505,4634.8072,02422.5535,4.92,0.19,-0.03,-2.756231076721097,-2.75669948041305
88375,16434,-226,-319,-1828,-912,2505,4634.8072,02422.5535,4.92,-0.07,-0.04,-2.75641487945202,-2.75669948041305
88380,16769,698,-236,-1938,-966,2371,4634.8072,02422.5535,5.02,0.21,-0.03,-2.7321464010464367,-2.7177807323293726
88394,16555,399,-312,-1938,-966,2371,4634.8072,02422.5535,4.96,0.12,-0.04,-2.723008866621429,-2.7177807323293726
88399,16625,281,-197,-1938,-966,2371,4634.8072,02422.5535,4.98,0.08,-0.03,-2.7193927460319833,-2.7177807323293726
88404,16834,-634,-132,-1938,-966,2371,4634.8072,02422.5535,5.04,-0.19,-0.02,-2.717887071371176,-2.7177807323293726
88408,16350,-22,-373,-1938,-966,2371,4634.8072,02422.5535,4.89,-0.01,-0.05,-2.717702831811627,-2.7177807323293726
88496,17028,-772,-373,-1938,-966,2371,4634.8072,02422.5535,5.10,-0.23,-0.05,-2.7176337224662404,-2.7177807323293726
88549,17235,-1781,106,-1878,-885,2501,4634.8052,02422.5416,5.16,-0.53,0.01,-2.7250402997225547,-2.7309661465230097
88607,15672,-146,-415,-1878,-885,2501,4634.8052,02422.5416,4.69,-0.04,-0.06,-2.7287778192835295,-2.7309661465230097
88649,16791,-1603,-89,-1925,-922,2462,4634.8052,02422.5416,5.03,-0.48,-0.01,-2.721025302700666,-2.717243324882756
88722,15753,-505,-311,-1925,-922,2462,4634.8052,02422.5416,4.72,-0.15,-0.04,-2.718456084167357,-2.717243324882756
88795,16083,-1817,-103,-1868,-893,2454,4634.8052,02422.5416,4.81,-0.54,-0.01,-2.7284633536647407,-2.735522801738019
88841,16027,-157,-499,-1916,-918,2384,4634.8052,02422.5416,4.80,-0.05,-0.07,-2.7224811740068615,-2.718513450173094
88890,17266,-616,-546,-1916,-918,2384,4634.8052,02422.5416,5.17,-0.18,-0.07,-2.7201942805117696,-2.718513450173094
88966,17036,-1696,-414,-1873,-827,2399,4634.8052,02422.5416,5.10,-0.51,-0.06,-2.7203360892684967,-2.7203549927132022
89009,17134,760,-446,-1873,-827,2399,4634.8052,02422.5416,5.13,0.23,-0.06,-2.720389803815292,-2.7203549927132022
89049,15386,2226,-646,-1935,-835,2448,4634.8052,02422.5416,4.61,0.67,-0.09,-2.7060967116952757,-2.6967275502944004
89082,14666,2402,-493,-1935,-835,2448,4634.8052,02422.5416,4.39,0.72,-0.07,-2.700376446864338,-2.6967275502944004
89086,14914,340,-638,-1918,-924,2348,4634.8052,02422.5416,4.46,0.10,-0.08,-2.7115433059337066,-2.7179848926442256
89091,13886,1066,-575,-1918,-924,2348,4634.8052,02422.5416,4.16,0.32,-0.08,-2.7158058435030585,-2.7179848926442256
89095,14448,-870,-667,-1918,-924,2348,4634.8052,02422.5416,4.33,-0.26,-0.09,-2.717559547297733,-2.7179848926442256
89110,14801,811,-831,-1918,-924,2348,4634.8052,02422.5416,4.43,0.24,-0.11,-2.7184820565728285,-2.7179848926442256
89115,15441,247,-446,-1918,-924,2348,4634.8052,02422.5416,4.62,0.07,-0.06,-2.718184956415617,-2.7179848926442256
89120,14436,-502,-674,-1918,-924,2348,4634.8052,02422.5416,4.32,-0.15,-0.09,-2.718456818332848,-2.7179848926442256
89124,14656,-8,-634,-1918,-924,2348,4634.8052,02422.5416,4.39,-0.00,-0.08,-2.71842794972895,-2.7179848926442256
89139,13578,824,-600,-1918,-924,2348,4634.8052,02422.5416,4.06,0.25,-0.08,-2.7184141118886718,-2.7179848926442256
89144,14131,-107,-642,-1918,-924,2348,4634.8052,02422.5416,4.23,-0.03,-0.09,-2.718534531824194,-2.7179848926442256
89148,14023,1701,-650,-1918,-924,2348,4634.8052,02422.5416,4.20,0.51,-0.09,-2.7185764057496917,-2.7179848926442256
89153,15601,-1431,-486,-1918,-924,2348,4634.8052,02422.5416,4.67,-0.43,-0.06,-2.7182028617873963,-2.7179848926442256
89168,14176,-895,-394,-1918,-924,2348,4634.8052,02422.5416,4.24,-0.27,-0.05,-2.717931772479806,-2.7179848926442256
89172,14297,1488,-628,-1918,-924,2348,4634.8052,02422.5416,4.28,0.45,-0.08,-2.7182151373265833,-2.7179848926442256
89177,15619,-1187,-580,-1918,-924,2348,4634.8052,02422.5416,4.68,-0.36,-0.08,-2.718320699254263,-2.7179848926442256
89182,13882,3564,-449,-1918,-924,2348,4634.8052,02422.5416,4.16,1.07,-0.06,-2.718101399291578,-2.7179848926442256
89197,16615,-1751,-476,-2006,-988,2388,4634.8052,02422.5416,4.97,-0.52,-0.06,-2.704054642003872,-2.6955397461589543
89201,14256,2466,-505,-2006,-988,2388,4634.8052,02422.5416,4.27,0.74,-0.07,-2.698818572036984,-2.6955397461589543
89206,15317,-1015,-463,-2006,-988,2388,4634.8052,02422.5416,4.59,-0.30,-0.06,-2.69668970087177,-2.6955397461589543
89210,14394,32,-622,-2006,-988,2388,4634.8052,02422.5416,4.31,0.01,-0.08,-2.696134571076967,-2.6955397461589543
